Salinity (psu),Temperature (°C),Initial Polyps,End Polyps,Net Increase,Ammonia Nitrogen (mg/L),Oxygen Consumption,pH,Phosphate (mg/L),Nitrate (mg/L),Turbidity (NTU),Dissolved Oxygen (mg/L),Chlorophyll-a concentration (mg/m³),Biological Oxygen Demand (BOD) (mg/L),Sea Surface Temperature (SST) (°C),Total Suspended Solids (TSS) (mg/L),Water Current Speed (m/s),Quality_Index,Suitability,Predicted_Suitability,Cluster,Cluster_Label
25,26,8.729626044068372,38.47625880611537,22.278511333134578,0.0657410464390592,2.78268721369646,8.12261011305306,0.1147822304824435,0.1458181198345929,2.6379084594356907,6.295075902671865,0.6448808557902909,4.188307226251025,31.64157698791061,95.69564537106532,0.1750948146639452,26.85352073370512,0,0,0,Near Suitable
24,30,9.909845952230723,28.964784975593723,21.331360213510017,0.0683056174623062,1.1617280419933786,7.802827455313344,0.0709534623950125,0.2257540164269834,8.696177045186644,8.86397797822985,0.8577333449768297,3.726702593436294,27.5001031270336,96.27164588164224,0.0647466354044706,22.74985792124273,0,0,0,Near Suitable
30,24,6.867312980720867,31.25469092478392,6.469497240100683,0.0337454208874248,0.8796850474220979,7.888208972939867,0.1491892857319641,0.4301511911475887,3.0783826273558166,6.4065909364556175,0.3853179282702108,3.7820177440621134,31.712771423100723,56.040057686738095,0.0220033985582931,26.82818884033134,0,0,0,Near Suitable
35,34,5.6118837866258895,15.16267687885778,11.397451643381528,0.0481216814097524,2.994134621118955,8.226536598276326,0.1289761773734634,0.4948329456023881,9.309356779541757,8.623505688384803,1.0492082476060949,3.300246235265473,27.411089142611555,66.6153721562655,0.4685056660386229,20.39948078023987,0,0,0,Near Suitable
20,31,6.179287995718435,23.46440937239818,8.579839770971365,0.0621377552870939,1.2830196732667392,8.274340531614694,0.0845730252192998,0.2112194993333357,6.553207845236572,6.400285249099811,0.5534834763465901,3.4133798612470136,30.95495454209949,47.66416878567368,0.0347043327587829,18.371134457646857,1,0,0,Near Suitable
28,32,6.857110009365229,14.77075011220784,25.244227523941703,0.0412168881564471,2.942757502667847,7.945767217012226,0.0671398312324752,0.2594263846400216,9.4248487158247,6.042223863945796,2.083263522994184,1.1252871408886391,29.920294979763906,13.458602678015316,0.0948114406819968,15.580977759587617,1,0,0,Near Suitable
35,26,9.006834579097596,12.947049765672414,10.528865961677331,0.0143754859057287,2.251865110451305,7.855864293905034,0.1193297468551492,0.404754911556301,4.828729167658548,5.74860877039572,0.4409044587137701,2.247560599217698,25.819312069637387,70.6140830361865,0.1477992378665435,23.711744534729966,0,0,0,Near Suitable
38,20,5.867400371329786,35.51414844282513,3.006045101207244,0.0533443022104508,2.7071695496835035,8.04818673883662,0.1379929563638373,0.3247925366505517,7.785835668844276,5.650615415048485,0.3550637242693141,3.903574642334542,30.190780958633432,21.94138419047645,0.1137187052322065,12.815513921638171,1,0,0,Near Suitable
22,27,8.187766322351148,20.33812253342679,27.953657697271023,0.0436205981153949,1.908856805654028,7.975687720042301,0.1499741272258092,0.1857021737372737,8.412845412904344,6.630960987718877,2.144413968040897,3.2788776261339425,27.348445441768924,83.04028216561535,0.049554419245628,15.635660242601418,1,0,0,Near Suitable
38,24,7.480831920566097,10.925737129242174,7.983547963969196,0.0563192691836942,0.4886721935250762,8.02505964319101,0.0744064010967251,0.2363532061969428,8.333729340674171,8.324145253090743,1.144381894544236,3.13496792311066,27.540571454577368,70.65531264957329,0.4903888208357738,26.249255479953167,0,0,0,Near Suitable
39,34,5.891262334523208,11.556858985552326,13.760114074279338,0.025338824526956,0.4357041341143414,8.105365068605572,0.126330761521221,0.413982246114603,9.821395313029662,7.644001195283412,0.2318474188942849,2.8097379804702,28.54547267342871,31.763753408852363,0.4600226194575325,15.81337854572762,1,0,0,Near Suitable
26,20,6.014681837874511,32.941574244288375,10.783782337457826,0.0174287909843696,2.049809976164308,8.214781061601137,0.0526158342323419,0.4214540588614773,7.900824768275377,5.694242720291276,1.6848965305499672,3.357523752036695,26.55941898187752,55.19336073732866,0.386429108954876,15.400746806362292,1,0,0,Near Suitable
27,28,9.898233575169415,23.059726643657086,21.536056611492203,0.0377044375762301,1.090261279164483,8.310257692607356,0.1104130628856535,0.1747123228649482,3.420576021052941,5.370221783444113,1.8941624562997084,4.884020734558568,29.79903803270778,70.43470030292154,0.1622880371419768,17.665687539092676,1,0,0,Near Suitable
37,24,7.92905072985951,24.47501260706082,2.1752091887411664,0.0309768078689043,0.729599365462682,7.84537821830073,0.0584387947894987,0.3713677006854849,6.542624889378528,6.557547418670769,2.0696726205216107,1.4544094778959185,31.293854704623296,89.95162393427877,0.2962671244334737,27.087619935251567,0,0,0,Near Suitable
29,32,7.932395460943535,25.20017946948237,3.732799647053307,0.0773471472915519,1.671878502032501,8.146238427135422,0.0759215333771986,0.3430836447327708,8.652786371528611,6.64622298618011,2.632407442649831,4.472593749016755,27.36674594400424,78.00501986417548,0.1996941377034194,9.1564655506316,0,0,0,Near Suitable
22,34,8.488353137600376,21.61711813534288,16.990302353086236,0.0474944150411302,2.907805638502426,8.185576761126558,0.0518927640511463,0.2575911315668974,9.45993423822144,5.635031660448334,1.1813239589744955,1.516362646913224,30.209160337371262,75.60223798942708,0.0268404208916605,12.15776535265092,1,0,0,Near Suitable
35,30,8.91290969925669,10.481855949430184,23.040682444861623,0.0576470661258016,2.828541175734656,7.975509012204618,0.1414857805920759,0.1672923372814732,8.743603121414479,5.0106726720371455,1.3501379348021223,3.880312642712009,29.55388485168568,89.88922573844754,0.460567386964381,3.3940743314153803,0,0,0,Near Suitable
20,29,7.308664068061911,35.29834272809207,13.493882233695528,0.0115460091710825,0.893271884105617,8.203369591507892,0.1304725983741431,0.204963129028298,2.993893644446472,6.011235645193262,2.024315066719826,4.684633975736467,25.69712053829837,39.91034621982901,0.426128758506186,21.853390824938003,0,0,0,Near Suitable
24,27,9.686766471079322,25.032636407865912,10.89152823634605,0.0371386608387304,1.6557641344465723,8.01161467210184,0.0947213740793785,0.2822465495867362,5.511269921649911,6.200901816990633,1.761290379693765,2.7747127986218376,30.85952112073366,55.97282941403837,0.4787398085402907,22.856931008790895,0,0,0,Near Suitable
35,31,8.901065317150511,24.467930837565767,19.54079655095396,0.05906059893878,1.838139902693828,8.021392567594654,0.1159763640453083,0.3050330507388546,4.589032996643832,6.014916797828469,0.1553879115409731,2.2426740236477865,29.61809698283419,60.44123841024973,0.2656765203972986,24.382038463466,0,0,0,Near Suitable
20,29,5.656747040724533,38.5740135006354,20.55829567787221,0.0755707189097443,2.169748150162451,8.21632592119297,0.1108583154639908,0.3234917774098156,5.88057588450539,5.69978405476412,2.152337625694083,1.4463815721951936,26.873000789647545,27.827175750409108,0.4131445752093519,23.609708836387085,0,0,0,Near Suitable
30,27,9.613115290438948,36.38023060529584,23.25443411155788,0.0448077720613614,2.0352623640363103,8.337768931298273,0.146111826802164,0.1386354729978129,8.680188706973553,8.342770348770769,0.1902936399986517,4.739647178060835,27.48303864129161,99.74558151200053,0.0622743747660502,19.80420482670857,0,0,0,Near Suitable
23,18,6.41372844789381,28.750875582556173,21.426555595087528,0.0689474803738458,0.7095567092846544,8.223455430622192,0.079239102384774,0.2495711478827135,5.483724200575828,7.07138124874762,1.6931571991883791,4.959365527822275,26.48050672405851,81.67920799155938,0.4462531205645895,23.99308960419978,0,0,0,Near Suitable
27,20,5.181438113067511,34.49232354895092,8.05501478922281,0.0328077208813614,2.4757792150970186,7.941805645996926,0.1235436593892186,0.1189298120545685,7.495506845333624,7.352420792967992,1.668820267151954,3.2883016161417253,31.37330138319899,23.83085336514057,0.4829783158910035,24.618430461710997,0,0,0,Near Suitable
39,30,6.378599265477761,25.04546384439201,7.84047429674942,0.0234215352173186,1.655924264341,8.196810083926197,0.0803496231789015,0.1164911255996241,7.941285749251371,8.670071874198282,2.6877815636403444,3.463618934666305,28.51971794386468,87.62678256040222,0.4804159434151782,26.52974082367008,0,0,0,Near Suitable
35,21,8.93563301300802,19.3858948256539,27.50247478715477,0.0508743502482794,0.7178024275454661,8.021221754402378,0.1491056508739087,0.3758806569458494,9.315557456449667,7.023862252080011,2.1879687699949004,4.247951876183672,29.189232307736464,92.869065087268,0.3654219272312068,13.822124427345166,1,0,0,Near Suitable
22,22,9.87417326390556,38.05891295635983,17.327615530632325,0.024489552087154,1.862557471959973,8.214015494364393,0.0601952549580277,0.4408590991200046,8.009177951611527,5.889412076841258,0.3464125285535229,1.7757008972790955,26.411700044072468,49.76168413983449,0.2699563147687983,20.712713510631183,0,0,0,Near Suitable
37,33,6.856035469449991,35.52040781814539,22.549350556052342,0.0695984023524031,0.3429938203899587,8.03230996449356,0.0904645028440099,0.3236743519919394,9.46700399313575,7.17914661612082,0.4088837473922242,1.9465469625341063,25.520769800349296,76.851175127473,0.1151549776554996,17.785724808979655,1,0,0,Near Suitable
33,18,7.144434394305193,39.45717094229617,11.703645274863334,0.0158985056309095,1.964876881266086,8.007665100098645,0.0562447531197507,0.3128530958329409,4.536585750109528,5.562339324995588,0.4693114514900672,4.507332115785488,25.14634448080188,59.229626530466845,0.1054858502865263,19.85833514684638,0,0,0,Near Suitable
37,31,9.223947181430107,28.839801478122943,13.416041578626306,0.0349265159616495,2.311348709549051,8.301533044875745,0.132107836199824,0.2609238135165864,9.514680125943894,8.478760805038181,2.7226928176168785,4.278070419002345,31.6607033176338,33.09641235237051,0.0497313272204803,17.92921121878946,1,0,0,Near Suitable
28,34,5.232502932200328,10.593869750417632,18.375481687288698,0.0617907478620282,0.4464017634964287,7.809298945095714,0.1172855037809691,0.4710014205186302,7.628065152706727,5.962690999381147,2.7901638459749254,1.8633470725209955,31.52140092389408,64.36161969176604,0.3080745293513751,15.090384862905658,1,0,0,Near Suitable
23,21,8.098497200997079,21.720463329578173,11.450909044746927,0.0652315991183694,1.904678639314676,7.900058561323615,0.1343036946927703,0.2833132865545092,6.78328793810666,8.508634417064556,2.4813120653419096,4.386576257330713,30.158392390462613,99.1565297439271,0.3400803438708458,27.189882473454126,0,0,0,Near Suitable
20,29,7.809964237334034,15.742830414986276,24.479833851875288,0.0183374575113701,2.80981862884329,8.163996917865521,0.0898821526924057,0.3637782634862553,5.919149955073392,6.58101639907567,0.7518160198485326,2.65893054548056,29.857909488735235,33.879400060841625,0.1529201373089963,23.689262808084585,0,0,0,Near Suitable
33,28,8.859288630908107,22.9162062852157,11.654893016892752,0.0462654015638292,2.6127080834222203,7.821855265981032,0.0800488758632639,0.4081925812476119,5.334676921782349,7.0872928997998095,0.6954856500832638,4.054204936237541,29.01605783857304,73.96190916029184,0.1254874453230545,21.8413857328921,0,0,0,Near Suitable
36,19,9.4106780714103,20.003877807880315,26.50330524762532,0.031438752090323,0.1018197982225229,7.985839949367607,0.0836461162577212,0.1451432659774788,9.490775579768666,7.663397458400512,2.059661239976132,3.9861027286437865,26.237321603707343,26.313246246689346,0.207811252430954,19.168308606688772,0,0,0,Near Suitable
31,25,8.938565077638543,16.162042254340882,17.27629941017786,0.023500939808273,2.317247964902348,8.041088075161017,0.124514480982782,0.4490296077190578,2.274333426484339,5.135885285331804,1.5794017715401654,1.968395829305376,28.45734195736549,58.86895633717649,0.3299249716670387,29.12418738242373,0,0,0,Near Suitable
38,26,5.955953507323945,33.42987680844975,2.9782988993676764,0.0668100403046083,2.8864053095325466,8.285275783915617,0.1110907522158396,0.2126038483089502,6.037128447584602,5.763795435501772,2.877341910318813,2.041132788660094,28.42080336588303,46.54395181892117,0.4804328217580221,23.251922270969548,0,0,0,Near Suitable
21,20,6.543493716865976,28.033080868729847,2.840597300174013,0.014011721700734,2.120588963312673,8.181680200636839,0.1293895655194517,0.3241407896079847,6.930163913673533,6.671993038902149,2.8784528440035264,2.197651120986531,26.33541906411704,75.49801455957261,0.2200931387747169,26.787165589728502,0,0,0,Near Suitable
34,22,9.836780888941377,19.75761717773656,16.129332689015477,0.0595198392613352,0.8950757092496703,8.318058008713061,0.1351003766797249,0.3082282177196693,9.67503883509558,5.376678792988949,0.2415839215835729,2.041572054444088,27.935428957481346,91.30602168037213,0.3870383372793808,13.22901251560788,1,0,0,Near Suitable
20,22,5.915077221173636,38.23817344725555,5.283844138412461,0.0598244561493664,1.0281645079673438,8.350176667861493,0.1277204247350852,0.2567086968048012,3.6648799713640594,6.069318193450707,0.9481746963483166,4.011171684781754,29.15756210701023,30.80177772453983,0.4129966410779741,25.717255701583085,0,0,0,Near Suitable
35,34,8.600040198315565,10.344419792481336,11.85054017948987,0.0507880302588208,2.426522619781831,7.892210481484348,0.1311889643568316,0.3809670112601458,8.159938249749633,7.119642434243797,2.2820818186993543,3.90542807085633,26.11415316662058,14.99191275385444,0.1997582880138625,12.902541323490038,1,0,0,Near Suitable
22,34,8.418770527885213,13.093640872242274,19.86125248748292,0.0604792650149776,0.2290762139008968,8.154489524937304,0.0956938849898249,0.1553061375507484,9.945808538244393,8.548674753178364,1.9634817558331683,3.1731499028539494,28.0247202818814,37.227388708424144,0.0835094872770324,19.64848300556812,0,0,0,Near Suitable
36,27,7.725527641303499,26.433540831499585,29.58488754253889,0.022864926557553,0.9384964834144068,8.103463700321527,0.1442157917029993,0.2718948035719114,2.092577590042162,6.036901948580633,1.4284398000596186,4.903408317374355,28.86330852946621,72.41625312174723,0.2853871807260818,23.71082140406463,0,0,0,Near Suitable
36,20,9.902584110005533,39.36872521123313,23.50415218876987,0.0329869849731623,1.408727013815156,7.810792878943432,0.1387859349735552,0.2699322946573245,4.396741244681725,5.489354303848565,2.3976408646596163,2.468249822843805,30.8325523996005,10.8021505754574,0.0872536915761366,25.26287469415766,0,0,0,Near Suitable
33,20,7.0198893816327415,15.69445908916468,14.500373810303364,0.0117335414303305,1.4144756361895618,7.846996233089531,0.124412668571437,0.3655193568170674,5.754319287499863,6.8445671115228,1.870194396205656,4.647167761466409,25.70030299101008,72.0346944215453,0.0282439764088093,20.866107155336497,0,0,0,Near Suitable
22,23,8.958499942266759,16.133217218486404,20.63022583572932,0.0385522725955096,1.7858309572026547,8.271004101724957,0.0771388188236764,0.3069730239251852,4.942296683844509,6.961432140660749,2.98081972488314,4.337691383377379,25.772900762721115,52.1659044927842,0.3507720304603594,25.15939024782306,0,0,0,Near Suitable
24,32,8.064500804309747,12.22126653737044,20.05611423881944,0.0195459229227296,0.6558468246077955,7.881296711357307,0.1210987941463682,0.496679784407425,7.141968368602235,5.673541193212218,0.7723509539949022,3.634897336909625,29.70684405516903,78.93623541749656,0.3670926274699874,9.850943537545229,0,0,0,Near Suitable
36,26,6.130735257949704,28.16448007643213,2.6589098435947656,0.0609608580457338,1.476178615459813,8.068541970304784,0.0939041488821147,0.4710245395276169,9.14194034397084,8.069983334037229,0.4137399651521124,1.6021632530581442,29.759142410561616,50.84343223519334,0.4979732989610439,26.79993704207008,0,0,0,Near Suitable
33,21,9.2345936404428,25.503698173844747,14.029440189111636,0.0669203358617589,1.148312734483255,8.297657322260388,0.0612796918866576,0.2230896757457484,9.078992990267672,7.997787151735462,1.9586586464678184,4.692343276957718,26.85745820172773,66.72556355467087,0.4005711381700608,19.424519780305936,0,0,0,Near Suitable
22,31,7.143152734852379,32.2048410628439,9.81026613005735,0.0280235283300607,1.1403083566836865,7.981607526227252,0.1205882444681721,0.1446375699066668,7.596355790124372,7.157392819363519,1.6172308958028263,3.260033130611325,27.312415642354942,58.56180666058552,0.1774993747928912,19.17341786552529,0,0,0,Near Suitable
22,26,5.487812551196499,14.318257407166923,16.66081532027313,0.0699200752425207,1.0888030340412056,8.33270275355573,0.0858362535657828,0.2431139703367065,4.728136744953624,6.797372210007286,1.2704094652189282,3.820080139475247,28.93501118156003,12.86249781104572,0.0214279424657107,25.748875915048924,0,0,0,Near Suitable
29,26,7.300811322442199,15.16331808468333,15.186601645630406,0.0663581795921324,1.0819725644266345,8.133547210244592,0.1142773661618292,0.3844518072012359,8.569601626799637,6.010244285078102,0.7562824298385802,1.984376544381776,29.597118443564234,87.90738285533592,0.4939170133539015,17.042260414198836,1,0,0,Near Suitable
27,19,6.452937799031775,12.050023145368126,7.460251452281243,0.014880359808361,1.7071441879138944,8.076070309921995,0.1360073518989792,0.332418596513566,6.295386091360936,5.432603024094663,1.767240705800608,2.6712874113484784,30.88647426212896,11.157178070527747,0.412044695300477,20.56088362438921,0,0,0,Near Suitable
33,29,8.934850674588333,22.9112424907238,20.258605732686217,0.0725383310361591,1.804916742194962,7.809104519427853,0.0622628049978006,0.4776918317457025,7.822112324103553,6.006395879059301,0.716002724317324,1.6632249441211693,26.02355041922369,19.898131218887546,0.194282489289445,17.63592944951599,1,0,0,Near Suitable
34,26,6.779866868974263,23.74066635004776,24.16097914490653,0.0301515774648776,2.205577845581176,8.061949033045094,0.0896727600468385,0.3967330854914639,6.868277146217907,7.882671469840558,0.4636055631617934,3.829847960887419,28.14664820816992,62.21546829921734,0.4830653844621194,24.32551754584612,0,0,0,Near Suitable
21,32,9.890309089867642,12.762857596987072,18.86915525969674,0.0607287377983277,2.7615406922338748,8.180278185595638,0.1438053853553929,0.394798524690809,7.622328171022768,5.194201708835452,0.649826921512409,4.898687582065026,28.848636815608863,27.37109205873033,0.2234127592753916,2.8752938779905506,0,0,0,Near Suitable
21,22,7.486279651573441,29.24895726482064,3.708200004151057,0.070374273532881,1.8532649197489024,8.002690225992938,0.0509846825012011,0.4298724956911746,3.946184675765589,5.88563963917276,2.055271204270743,4.092594403325959,27.09939133933947,77.79674084941738,0.3180333500821482,22.277681697938466,0,0,0,Near Suitable
36,28,6.698887357809426,31.11376932971523,10.059276367844964,0.0321197998787659,1.6305099894756978,8.032859241206495,0.0738085212807117,0.2104474529773832,9.018996164331131,5.327446023665176,1.2640516373068134,1.3504268098018608,26.272788973688066,72.62772549388293,0.4680690530658653,14.341185425959743,1,0,0,Near Suitable
27,19,9.360678500112382,21.19779443388277,4.611600509788757,0.0696548673841171,1.71657880477444,7.94537599752028,0.1320276859768654,0.4721466631606118,7.943269759629779,6.203224644341736,1.7284213364421208,2.5263036762087268,28.12026134573617,53.87228274839896,0.1358046028429334,19.539119382511437,0,0,0,Near Suitable
28,23,8.792125089345555,23.52059424816739,5.7822440943213,0.0134763044021803,2.3421863060661807,8.113045935474549,0.0740878063705482,0.4430641588169026,8.547221179982587,7.2081295033594,2.9202052306008617,2.074987781159073,28.69490738078222,43.80279588683297,0.1691129118293398,24.097219300632386,0,0,0,Near Suitable
32,30,9.733189770998036,13.51198124272506,12.586821554048624,0.0296945435297689,2.6441982349598034,8.35269764201673,0.1230416265019735,0.3093034051754629,7.06423124326194,7.1912463388992105,2.0196538007916907,2.0816736416089747,27.2414558890847,26.226485675759605,0.3246455596941167,26.03926785533065,0,0,0,Near Suitable
23,30,8.753647534996736,28.36774452285534,2.514811980244724,0.0432770098748837,0.3378311495037441,8.14265589746071,0.1431025992975067,0.4733764028683433,4.073921083122161,5.867772901629344,2.046226245285864,2.0138147754814586,29.411837696588563,25.213376472629594,0.4526404466793685,26.076223910418424,0,0,0,Near Suitable
32,34,7.7899036939132,16.392550260544247,14.99386730332613,0.0648100161943041,0.9656299844173934,7.805399194369953,0.1451442638887332,0.3821958194314538,9.270592247750375,5.244687020663776,0.1938885940957834,2.425462373284153,28.09442497275956,89.46335070053763,0.1877500289885765,5.401884255038894,0,0,0,Near Suitable
20,30,5.47075955062849,10.200463876716633,11.06694809726808,0.0419772463189294,1.0534043699079048,8.044093588439079,0.1277680376274892,0.4178722302043228,4.784106830107944,6.767392348695428,1.7059520315378198,4.42520077478858,26.027465051450548,88.07058598499742,0.0805699754453327,20.170325047729904,0,0,0,Near Suitable
27,20,6.718315963045516,33.169030454960286,20.5119389960035,0.069196714436914,0.90652528590603,8.076038470048537,0.1238801383268189,0.3990973703710443,7.751939803184488,7.025485683025048,1.1052572526932594,4.530595055278016,31.7911512516686,52.66577952149609,0.4465202311087792,17.440630397373987,1,0,0,Near Suitable
33,25,6.412154493432558,28.756143085913266,20.26258988770834,0.0179965997013977,0.6348620526943682,7.978607255137423,0.1392964591704827,0.2764464656393335,8.135431410793275,6.523540488435074,0.6843909637299144,2.1876500316617262,30.10724400958705,93.48703475329664,0.4941239409955003,20.325739027630046,0,0,0,Near Suitable
35,19,6.953641828068067,21.206644031430457,9.030242902624696,0.0278747345160231,1.5427976379358572,7.819768720947318,0.0947943640207703,0.3934487317151788,5.328948355454879,6.75989506816952,2.441911097897973,4.29435929668252,26.75144975024868,29.03416692475152,0.1515795467801413,23.04167533755249,0,0,0,Near Suitable
38,30,7.258484096158414,21.56840538596944,5.416207580152893,0.0786827091155689,0.3222049657773879,7.969800381257446,0.1350376919299705,0.4209839261349481,2.5047574494657256,5.4209675923106095,1.377513057554025,4.032305589168294,25.7643229748246,50.24982566821279,0.357668751152533,20.286277246704497,0,0,0,Near Suitable
36,18,5.933616478865208,31.7717773109231,18.63597215718081,0.0368018203098928,2.196029160431308,8.071388421030802,0.106100683641492,0.3405642888014445,5.894456615865948,6.882367263207135,1.0415689733796232,4.450004163572365,27.217240540551483,68.97934642443875,0.2754169078360444,22.99919086104249,0,0,0,Near Suitable
39,33,5.470180522171332,28.51747062546177,13.518487999552502,0.0603352934357568,2.8413904167297463,7.825902174517765,0.0634490106495502,0.4495287284649013,9.82862715887499,5.845600738243601,2.247504924891816,4.239193317495059,25.8844143141974,53.95886744079501,0.1703648447324105,1.1906096922156522,0,0,0,Near Suitable
29,26,6.783354870708823,32.182246894939354,5.53881982735868,0.0483262518841996,2.7595226604624585,7.9857604470513,0.0820186219404055,0.1479299034837069,9.723537765909684,7.146515617207216,2.6006793844765568,1.5120708345666625,28.38832113172265,22.31909799735312,0.3538506451256837,21.76243390582849,0,0,0,Near Suitable
24,27,8.213373288362117,32.28474924718949,25.57643852218883,0.037528303956945,2.0816464516204167,7.965257942183683,0.0613462191706574,0.307867158586372,4.150250385292833,5.2388436195055625,0.2443917342443564,1.2083567518490308,28.044618712851623,85.94814704658377,0.2686583618658856,26.94690169014938,0,0,0,Near Suitable
31,22,7.2380147016010845,34.21567956373564,22.27912676997573,0.0557650725787123,0.6480584139164078,8.397698215902158,0.0886155918593821,0.1498944452886716,5.263954897985219,6.4120970774346215,0.4273213111757842,4.064891272016185,26.094220549794667,24.680900428040218,0.2892937865739841,23.730537677364204,0,0,0,Near Suitable
26,30,5.830171567080978,34.51756934100463,19.73552872677956,0.053205370809612,0.8758283877201928,7.98764466971304,0.1410643015834545,0.2403688379862718,5.860044731056907,6.274700614931463,2.092172600760593,3.262241173832164,30.07479563412773,30.31576916167521,0.3352199410712198,19.218577915351844,0,0,0,Near Suitable
23,27,8.067365693195882,25.38179182785328,24.554725580129595,0.0719365562921455,1.6057002263500344,8.091626519090793,0.1462300749112239,0.4722117070696074,4.728821710419664,6.639536523501082,0.9389190308816924,4.342380654430921,25.109864547397127,57.35577886026324,0.2203981583661113,20.972716113778368,0,0,0,Near Suitable
39,24,5.844271033388431,16.875158536424863,18.57647159809376,0.0795285637500822,0.4587034667799061,8.381664881479354,0.112665863909134,0.2972306839150296,7.066497395492885,8.591054310076752,2.907861347789056,4.787584101368168,26.30166468600564,60.2327344062648,0.3649472052431505,25.92239906654808,0,0,0,Near Suitable
35,29,8.663176173504164,29.61982277019404,25.51496986169768,0.046204659938547,0.4689521721173311,7.895071464108458,0.0982728387476783,0.1167286495145861,7.000155633344833,6.693700926587339,2.697191250974426,2.917104321175553,31.567647255789428,33.545824956160644,0.2387918670062204,20.18833678073414,0,0,0,Near Suitable
32,24,9.101887537244869,34.55108699444012,5.569599043926893,0.0693727048795963,2.752614224977465,8.272606104201452,0.0831016259494894,0.3495555772651881,4.020548473101496,5.689764317172923,0.7857737803622888,3.9148427403591146,25.31004904407465,92.94414396916928,0.2400818098568311,22.00143211305292,0,0,0,Near Suitable
37,19,6.565809974086411,11.500557304633366,24.405777735140216,0.0579622159294446,1.5312766128094135,7.986622000356202,0.1240303059899084,0.3250048476541266,7.351629680546196,8.262837080008293,1.101718580512716,3.267596940127271,30.24819929495973,47.60130994284305,0.1957208757784721,29.445774768399964,0,0,0,Near Suitable
29,30,8.992966361913757,37.3456387997595,26.16425328988236,0.030303081972459,1.415361147884007,7.9961359578333635,0.0812760727421816,0.2608524620115505,7.976067996775675,6.613041684889948,2.2834971914140985,1.785727636290961,25.4999593976381,87.77042165767466,0.4652447482724381,20.85840625784332,0,0,0,Near Suitable
38,31,9.838779385516943,10.885121654356178,6.219249636023346,0.0241024744737473,0.2103426170992636,7.806479035433707,0.1326807112781032,0.3575575767092841,9.327421968830247,8.742182158047065,1.3312275907990156,3.619245200121431,28.27107062117556,19.86974466700977,0.1322311208066918,20.06096816390352,0,0,0,Near Suitable
36,34,9.28436968037547,20.67913097465183,25.844640940518133,0.028564597589778,2.2130473647190074,8.220606760257025,0.109495348878081,0.3202453191940574,9.664982363836904,8.799595935323932,2.528249558091102,3.739417916715664,26.22787904158788,38.69895557855633,0.165131282170792,19.47543949985917,0,0,0,Near Suitable
38,26,5.588219940796626,10.474395886988862,29.760699899598176,0.0218831440974978,1.631397434703029,7.867961851838811,0.1293893361762071,0.2002326306376771,2.0842083704776115,5.4593161268854775,2.645152727604548,4.729783822740059,25.98768457500248,25.8697768391236,0.4818899835404551,21.300664951264626,0,0,0,Near Suitable
24,34,8.698651660427704,12.314355056187456,22.351487269350653,0.0166948487216601,0.6860347146509103,8.26372834647811,0.1489340637839623,0.2590915902490889,9.922993674837098,8.826215869331405,0.969215505690682,1.5871875895081962,25.88128583579208,46.75697090633733,0.406975330285582,26.713963191602595,0,0,0,Near Suitable
31,19,9.942079947060382,20.645824922384435,29.84362749164845,0.0179309723078787,1.2118248045327955,8.270567888972742,0.1484950316361644,0.4520991977902254,7.148193282993514,7.585010070628762,0.5473663860889352,4.6457088754125895,28.60839436571105,49.69313252610584,0.4539927239323181,22.45877147663646,0,0,0,Near Suitable
20,30,7.4267949157994355,22.743145912751583,18.95347501472647,0.0220338790408973,2.5277696961655742,8.150355923518646,0.0528836326921705,0.4843616616515838,2.121704761562844,5.139000326936184,1.0691704634568622,3.006256613282537,25.93369145479988,41.84836691034127,0.1210571764282044,24.44470509792149,0,0,0,Near Suitable
32,26,8.280670090102904,36.54892924541763,23.177359548320823,0.0460713631596063,2.034200540112827,8.251401106786732,0.1020182935732393,0.1999994940895327,5.478412270158622,6.642066561450202,2.4073599001678243,4.391033192523105,30.292116077256274,76.81428003310687,0.087922314075549,20.91237740404272,0,0,0,Near Suitable
22,21,9.11479223110743,21.92344470697275,14.386262926867726,0.0472978926180976,1.89961485636803,7.803047287785436,0.0633543089505551,0.3346926109559007,5.89157289352838,6.529304658240961,2.523652511151493,3.841091394276999,25.827667230083843,68.59299682028688,0.0646825398034129,21.35974511196303,0,0,0,Near Suitable
31,21,6.048764738418407,25.408331396329736,3.1891574591829284,0.0702467475252219,1.95121518887912,8.350655185581097,0.0810577015550787,0.4183652569680626,7.001736469222818,6.787945160565672,0.7663059570810262,3.711643783385067,27.58976546084109,69.5991356110101,0.3460494314243019,21.72278637967421,0,0,0,Near Suitable
38,29,9.867286949880866,39.62978777023756,27.275754292469973,0.0107385785715132,0.4248339678977965,8.390471330295743,0.1190951366267955,0.417319230679494,7.429195497462933,7.642591556554271,2.433144527655059,4.234432127637826,26.805830805061373,38.51119670451528,0.082807839534487,20.116310626917983,0,0,0,Near Suitable
24,18,9.591039998113876,22.824869510702776,5.535591839016492,0.0342101200582688,1.4668332029046982,8.193721788224163,0.0915493396695914,0.3135713761996404,4.303828863460003,5.486203042923642,1.803338798034796,2.890122541243603,30.123329393091225,20.30181093770897,0.2116009824296937,26.18626226639416,0,0,0,Near Suitable
